timestamp,temp_nozzle,temp_target_nozzle,temp_delta_nozzle,pwm_nozzle,temp_bed,temp_target_bed,temp_delta_bed,pwm_bed,X,Y,Z,E,accel_print,accel_retract,accel_travel,jerk_x,jerk_y,filename
2025-04-29 10:45:07,200.85,200.0,0.8499999999999943,48,60.03,60.0,0.030000000000001137,27,145.63,135.84,0.2,4.17,,,,,,zdm4ms~4
2025-04-29 10:45:07,200.85,200.0,0.8499999999999943,48,60.03,60.0,0.030000000000001137,27,,,,,500.0,500.0,1000.0,10.0,10.0,zdm4ms~4
2025-04-29 10:45:11,200.55,200.0,0.5500000000000114,57,60.01,60.0,0.00999999999999801,29,81.33,144.94,0.2,6.49,,,,,,zdm4ms~4
2025-04-29 10:45:17,199.48,200.0,-0.5200000000000102,77,59.99,60.0,-0.00999999999999801,35,134.86,74.71,0.2,10.78,,,,,,zdm4ms~4
2025-04-29 10:45:21,200.16,200.0,0.1599999999999966,62,60.01,60.0,0.00999999999999801,26,142.02,142.35,0.2,13.26,,,,,,zdm4ms~4
2025-04-29 10:45:27,200.46,200.0,0.46000000000000796,58,60.0,60.0,0.0,33,75.8,80.62,0.2,17.53,,,,,,zdm4ms~4
2025-04-29 10:45:31,199.93,200.0,-0.06999999999999318,69,60.01,60.0,0.00999999999999801,29,144.07,81.29,0.2,19.95,,,,,,zdm4ms~4
2025-04-29 10:45:37,199.79,200.0,-0.21000000000000796,69,59.98,60.0,-0.020000000000003126,39,80.82,143.85,0.2,24.06,,,,,,zdm4ms~4
2025-04-29 10:45:44,200.11,200.0,0.11000000000001364,63,60.0,60.0,0.0,35,134.1,134.1,0.2,32.77,,,,,,zdm4ms~4
2025-04-29 10:46:05,200.11,200.0,0.11000000000001364,62,59.99,60.0,-0.00999999999999801,37,133.54,87.72,0.2,45.64,,,,,,zdm4ms~4
2025-04-29 10:46:16,199.91,200.0,-0.09000000000000341,67,59.99,60.0,-0.00999999999999801,38,133.54,91.11,0.2,46.39,,,,,,zdm4ms~4
2025-04-29 10:46:17,199.91,200.0,-0.09000000000000341,67,60.02,60.0,0.020000000000003126,27,133.54,95.07,0.2,48.89,,,,,,zdm4ms~4
2025-04-29 10:46:25,200.03,200.0,0.030000000000001137,64,59.98,60.0,-0.020000000000003126,37,133.54,101.86,0.2,55.83,,,,,,zdm4ms~4
2025-04-29 10:46:33,200.0,200.0,0.0,65,60.0,60.0,0.0,35,133.54,106.39,0.2,62.58,,,,,,zdm4ms~4
2025-04-29 10:46:38,199.93,200.0,-0.06999999999999318,66,60.01,60.0,0.00999999999999801,33,133.54,108.65,0.2,66.6,,,,,,zdm4ms~4
2025-04-29 10:46:43,200.0,200.0,0.0,65,60.01,60.0,0.00999999999999801,30,133.54,110.91,0.2,71.04,,,,,,zdm4ms~4
2025-04-29 10:46:53,200.03,200.0,0.030000000000001137,65,60.0,60.0,0.0,36,133.54,114.31,0.2,78.5,,,,,,zdm4ms~4
2025-04-29 10:47:04,199.96,200.0,-0.03999999999999204,66,60.01,60.0,0.00999999999999801,33,133.54,117.7,0.2,86.91,,,,,,zdm4ms~4
2025-04-29 10:47:17,199.98,200.0,-0.020000000000010232,66,60.02,60.0,0.020000000000003126,29,133.54,121.09,0.2,96.29,,,,,,zdm4ms~4
2025-04-29 10:47:31,200.03,200.0,0.030000000000001137,64,60.0,60.0,0.0,33,133.54,124.49,0.2,106.62,,,,,,zdm4ms~4
2025-04-29 10:47:41,200.05,200.0,0.05000000000001137,64,60.0,60.0,0.0,33,133.54,126.75,0.2,114.04,,,,,,zdm4ms~4
2025-04-29 10:47:52,199.99,200.0,-0.009999999999990905,65,60.0,60.0,0.0,33,133.54,129.01,0.2,121.89,,,,,,zdm4ms~4
2025-04-29 10:48:03,199.99,200.0,-0.009999999999990905,65,60.0,60.0,0.0,33,133.54,131.28,0.2,130.16,,,,,,zdm4ms~4
2025-04-29 10:48:22,200.03,200.0,0.030000000000001137,64,60.01,60.0,0.00999999999999801,30,132.41,133.54,0.2,143.21,,,,,,zdm4ms~4
2025-04-29 10:48:35,199.96,200.0,-0.03999999999999204,66,60.0,60.0,0.0,31,130.15,133.54,0.2,151.59,,,,,,zdm4ms~4
2025-04-29 10:48:55,199.98,200.0,-0.020000000000010232,65,60.01,60.0,0.00999999999999801,30,126.75,133.54,0.2,163.36,,,,,,zdm4ms~4
2025-04-29 10:49:07,200.04,200.0,0.03999999999999204,64,60.0,60.0,0.0,30,124.49,133.54,0.2,170.67,,,,,,zdm4ms~4
2025-04-29 10:49:25,200.05,200.0,0.05000000000001137,64,60.02,60.0,0.020000000000003126,25,121.09,133.54,0.2,180.85,,,,,,zdm4ms~4
2025-04-29 10:49:36,199.98,200.0,-0.020000000000010232,65,60.02,60.0,0.020000000000003126,25,118.83,133.54,0.2,187.1,,,,,,zdm4ms~4
2025-04-29 10:49:51,200.07,200.0,0.06999999999999318,63,60.01,60.0,0.00999999999999801,29,115.44,133.54,0.2,195.68,,,,,,zdm4ms~4
2025-04-29 10:50:01,199.98,200.0,-0.020000000000010232,65,60.01,60.0,0.00999999999999801,28,113.17,133.54,0.2,200.86,,,,,,zdm4ms~4
2025-04-29 10:50:14,199.96,200.0,-0.03999999999999204,65,59.99,60.0,-0.00999999999999801,34,109.78,133.54,0.2,207.84,,,,,,zdm4ms~4
2025-04-29 10:50:25,200.03,200.0,0.030000000000001137,64,60.01,60.0,0.00999999999999801,28,106.39,133.54,0.2,213.87,,,,,,zdm4ms~4
2025-04-29 10:50:32,199.99,200.0,-0.009999999999990905,65,59.99,60.0,-0.00999999999999801,35,104.12,133.54,0.2,217.35,,,,,,zdm4ms~4
2025-04-29 10:50:40,199.98,200.0,-0.020000000000010232,65,59.99,60.0,-0.00999999999999801,33,100.73,133.54,0.2,221.78,,,,,,zdm4ms~4
2025-04-29 10:50:48,200.04,200.0,0.03999999999999204,64,60.0,60.0,0.0,31,97.33,133.54,0.2,225.24,,,,,,zdm4ms~4
2025-04-29 10:50:54,200.0,200.0,0.0,65,60.0,60.0,0.0,30,93.94,133.54,0.2,227.75,,,,,,zdm4ms~4
2025-04-29 10:50:58,199.95,200.0,-0.05000000000001137,66,60.01,60.0,0.00999999999999801,29,90.55,133.54,0.2,229.31,,,,,,zdm4ms~4
2025-04-29 10:51:02,200.03,200.0,0.030000000000001137,64,60.0,60.0,0.0,32,87.15,133.54,0.2,229.9,,,,,,zdm4ms~4
2025-04-29 10:51:05,200.03,200.0,0.030000000000001137,64,59.99,60.0,-0.00999999999999801,35,142.68,78.97,0.4,232.11,,,,,,zdm4ms~4
2025-04-29 10:51:12,199.33,200.0,-0.6699999999999875,81,60.02,60.0,0.020000000000003126,27,82.5,144.5,0.4,236.25,,,,,,zdm4ms~4
2025-04-29 10:51:18,199.79,200.0,-0.21000000000000796,71,60.0,60.0,0.0,30,134.1,134.1,0.4,245.02,,,,,,zdm4ms~4
2025-04-29 10:51:38,199.93,200.0,-0.06999999999999318,68,60.0,60.0,0.0,33,133.54,131.77,0.4,258.03,,,,,,zdm4ms~4
2025-04-29 10:51:46,200.22,200.0,0.21999999999999886,63,60.0,60.0,0.0,32,133.54,128.37,0.4,259.09,,,,,,zdm4ms~4
2025-04-29 10:51:48,200.09,200.0,0.09000000000000341,66,59.98,60.0,-0.020000000000003126,38,133.54,123.85,0.4,261.99,,,,,,zdm4ms~4
2025-04-29 10:51:55,199.84,200.0,-0.1599999999999966,70,60.01,60.0,0.00999999999999801,29,133.54,117.06,0.4,269.54,,,,,,zdm4ms~4
2025-04-29 10:52:01,199.98,200.0,-0.020000000000010232,68,60.0,60.0,0.0,32,133.54,113.67,0.4,274.75,,,,,,zdm4ms~4
2025-04-29 10:52:08,200.05,200.0,0.05000000000001137,67,59.97,60.0,-0.030000000000001137,43,133.54,110.27,0.4,280.92,,,,,,zdm4ms~4
2025-04-29 10:52:16,199.91,200.0,-0.09000000000000341,70,60.0,60.0,0.0,35,133.54,106.88,0.4,288.04,,,,,,zdm4ms~4
2025-04-29 10:52:25,200.07,200.0,0.06999999999999318,66,60.02,60.0,0.020000000000003126,28,133.54,103.48,0.4,296.13,,,,,,zdm4ms~4
2025-04-29 10:52:36,199.98,200.0,-0.020000000000010232,68,59.99,60.0,-0.00999999999999801,36,133.54,100.09,0.4,305.17,,,,,,zdm4ms~4
2025-04-29 10:52:44,200.01,200.0,0.009999999999990905,67,60.0,60.0,0.0,35,133.54,97.83,0.4,311.73,,,,,,zdm4ms~4
2025-04-29 10:52:57,199.96,200.0,-0.03999999999999204,69,60.02,60.0,0.020000000000003126,28,133.54,94.43,0.4,322.36,,,,,,zdm4ms~4
2025-04-29 10:53:11,200.03,200.0,0.030000000000001137,68,59.99,60.0,-0.00999999999999801,35,133.54,91.04,0.4,333.96,,,,,,zdm4ms~4
2025-04-29 10:53:26,200.01,200.0,0.009999999999990905,68,60.0,60.0,0.0,32,133.54,87.64,0.4,346.51,,,,,,zdm4ms~4
2025-04-29 10:53:43,199.99,200.0,-0.009999999999990905,68,60.0,60.0,0.0,33,131.33,86.46,0.4,359.51,,,,,,zdm4ms~4
2025-04-29 10:54:01,199.99,200.0,-0.009999999999990905,68,60.01,60.0,0.00999999999999801,31,127.93,86.46,0.4,371.62,,,,,,zdm4ms~4
2025-04-29 10:54:18,199.99,200.0,-0.009999999999990905,69,60.01,60.0,0.00999999999999801,30,124.54,86.46,0.4,382.76,,,,,,zdm4ms~4
2025-04-29 10:54:34,199.99,200.0,-0.009999999999990905,68,60.02,60.0,0.020000000000003126,26,121.15,86.46,0.4,392.95,,,,,,zdm4ms~4
2025-04-29 10:54:48,199.97,200.0,-0.030000000000001137,69,60.01,60.0,0.00999999999999801,31,117.75,86.46,0.4,402.18,,,,,,zdm4ms~4
2025-04-29 10:55:01,200.04,200.0,0.03999999999999204,67,60.0,60.0,0.0,33,114.36,86.46,0.4,410.46,,,,,,zdm4ms~4
2025-04-29 10:55:09,199.99,200.0,-0.009999999999990905,69,59.99,60.0,-0.00999999999999801,36,112.1,86.46,0.4,415.44,,,,,,zdm4ms~4
2025-04-29 10:55:16,199.94,200.0,-0.060000000000002274,70,60.0,60.0,0.0,32,109.83,86.46,0.4,420.0,,,,,,zdm4ms~4
2025-04-29 10:55:27,200.02,200.0,0.020000000000010232,68,59.98,60.0,-0.020000000000003126,41,106.44,86.46,0.4,426.03,,,,,,zdm4ms~4
2025-04-29 10:55:35,199.96,200.0,-0.03999999999999204,69,60.02,60.0,0.020000000000003126,26,103.04,86.46,0.4,431.11,,,,,,zdm4ms~4
2025-04-29 10:55:43,200.06,200.0,0.060000000000002274,67,59.98,60.0,-0.020000000000003126,39,99.65,86.46,0.4,435.24,,,,,,zdm4ms~4
2025-04-29 10:55:49,199.98,200.0,-0.020000000000010232,69,59.98,60.0,-0.020000000000003126,39,96.26,86.46,0.4,438.4,,,,,,zdm4ms~4
2025-04-29 10:55:53,199.97,200.0,-0.030000000000001137,69,60.03,60.0,0.030000000000001137,23,93.99,86.46,0.4,439.98,,,,,,zdm4ms~4
2025-04-29 10:55:58,199.98,200.0,-0.020000000000010232,68,60.01,60.0,0.00999999999999801,31,90.6,86.46,0.4,441.54,,,,,,zdm4ms~4
2025-04-29 10:56:01,200.01,200.0,0.009999999999990905,68,60.01,60.0,0.00999999999999801,29,78.28,77.92,0.6,435.66,,,,,,zdm4ms~4
2025-04-29 10:56:06,200.03,200.0,0.030000000000001137,68,59.99,60.0,-0.00999999999999801,37,143.85,139.18,0.6,446.39,,,,,,zdm4ms~4
2025-04-29 10:56:12,199.96,200.0,-0.03999999999999204,69,60.01,60.0,0.00999999999999801,28,75.16,84.27,0.6,450.62,,,,,,zdm4ms~4
2025-04-29 10:56:21,199.97,200.0,-0.030000000000001137,69,59.99,60.0,-0.00999999999999801,33,133.74,133.74,0.6,463.61,,,,,,zdm4ms~4
2025-04-29 10:56:37,200.0,200.0,0.0,69,60.01,60.0,0.00999999999999801,30,133.54,88.85,0.6,470.29,,,,,,zdm4ms~4
2025-04-29 10:56:42,199.99,200.0,-0.009999999999990905,70,59.99,60.0,-0.00999999999999801,37,133.54,92.24,0.6,471.37,,,,,,zdm4ms~4
2025-04-29 10:56:43,199.99,200.0,-0.009999999999990905,70,59.98,60.0,-0.020000000000003126,41,133.54,95.64,0.6,473.4,,,,,,zdm4ms~4
2025-04-29 10:56:50,199.99,200.0,-0.009999999999990905,70,59.99,60.0,-0.00999999999999801,37,117.57,86.46,0.6,481.09,,,,,,zdm4ms~4
2025-04-29 10:56:56,200.05,200.0,0.05000000000001137,69,60.01,60.0,0.00999999999999801,29,113.05,86.46,0.6,488.05,,,,,,zdm4ms~4
2025-04-29 10:57:03,200.0,200.0,0.0,70,60.01,60.0,0.00999999999999801,30,109.65,86.46,0.6,494.4,,,,,,zdm4ms~4
2025-04-29 10:57:10,199.97,200.0,-0.030000000000001137,70,60.0,60.0,0.0,34,106.26,86.46,0.6,501.7,,,,,,zdm4ms~4
2025-04-29 10:57:19,199.99,200.0,-0.009999999999990905,70,60.0,60.0,0.0,34,102.86,86.46,0.6,509.95,,,,,,zdm4ms~4
2025-04-29 10:57:29,199.97,200.0,-0.030000000000001137,70,60.0,60.0,0.0,34,99.47,86.46,0.6,519.17,,,,,,zdm4ms~4
2025-04-29 10:57:40,200.01,200.0,0.009999999999990905,70,60.0,60.0,0.0,34,96.08,86.46,0.6,529.34,,,,,,zdm4ms~4
2025-04-29 10:57:53,199.99,200.0,-0.009999999999990905,70,59.98,60.0,-0.020000000000003126,42,92.68,86.46,0.6,540.47,,,,,,zdm4ms~4
2025-04-29 10:58:01,200.01,200.0,0.009999999999990905,70,60.0,60.0,0.0,34,90.42,86.46,0.6,548.43,,,,,,zdm4ms~4
2025-04-29 10:58:15,200.02,200.0,0.020000000000010232,70,59.99,60.0,-0.00999999999999801,38,87.03,86.46,0.6,561.16,,,,,,zdm4ms~4
2025-04-29 10:58:26,199.99,200.0,-0.009999999999990905,70,60.0,60.0,0.0,34,86.46,88.16,0.6,569.85,,,,,,zdm4ms~4
2025-04-29 10:58:42,199.98,200.0,-0.020000000000010232,71,60.01,60.0,0.00999999999999801,32,86.46,91.55,0.6,582.1,,,,,,zdm4ms~4
2025-04-29 10:58:52,200.01,200.0,0.009999999999990905,70,59.98,60.0,-0.020000000000003126,40,86.46,93.81,0.6,589.74,,,,,,zdm4ms~4
2025-04-29 10:59:07,199.99,200.0,-0.009999999999990905,70,60.0,60.0,0.0,32,86.46,97.21,0.6,600.39,,,,,,zdm4ms~4
2025-04-29 10:59:20,200.0,200.0,0.0,70,60.01,60.0,0.00999999999999801,29,86.46,100.6,0.6,610.09,,,,,,zdm4ms~4
2025-04-29 10:59:32,200.0,200.0,0.0,70,60.01,60.0,0.00999999999999801,29,86.46,104.0,0.6,618.82,,,,,,zdm4ms~4
2025-04-29 10:59:44,200.03,200.0,0.030000000000001137,70,60.01,60.0,0.00999999999999801,30,86.46,107.39,0.6,626.6,,,,,,zdm4ms~4
2025-04-29 10:59:54,200.0,200.0,0.0,70,59.99,60.0,-0.00999999999999801,37,86.46,110.78,0.6,633.42,,,,,,zdm4ms~4
2025-04-29 11:00:03,199.99,200.0,-0.009999999999990905,70,60.01,60.0,0.00999999999999801,31,86.46,114.18,0.6,639.29,,,,,,zdm4ms~4
2025-04-29 11:00:10,199.98,200.0,-0.020000000000010232,71,60.01,60.0,0.00999999999999801,30,86.46,117.57,0.6,644.19,,,,,,zdm4ms~4
2025-04-29 11:00:15,199.99,200.0,-0.009999999999990905,70,59.98,60.0,-0.020000000000003126,40,86.46,119.83,0.6,646.93,,,,,,zdm4ms~4
2025-04-29 11:00:21,200.01,200.0,0.009999999999990905,70,60.01,60.0,0.00999999999999801,30,86.46,123.23,0.6,650.24,,,,,,zdm4ms~4
2025-04-29 11:00:28,199.99,200.0,-0.009999999999990905,70,60.01,60.0,0.00999999999999801,29,86.46,128.88,0.6,653.62,,,,,,zdm4ms~4
2025-04-29 11:00:31,200.03,200.0,0.030000000000001137,69,60.01,60.0,0.00999999999999801,31,86.46,132.28,0.6,654.38,,,,,,zdm4ms~4
2025-04-29 11:00:44,199.87,200.0,-0.12999999999999545,73,59.99,60.0,-0.00999999999999801,34,133.54,132.33,0.8,673.7,,,,,,zdm4ms~4
2025-04-29 11:00:58,200.01,200.0,0.009999999999990905,71,60.01,60.0,0.00999999999999801,29,133.54,128.94,0.8,674.44,,,,,,zdm4ms~4
2025-04-29 11:00:59,200.01,200.0,0.009999999999990905,71,60.01,60.0,0.00999999999999801,29,133.54,126.11,0.8,676.14,,,,,,zdm4ms~4
2025-04-29 11:01:06,199.98,200.0,-0.020000000000010232,72,60.0,60.0,0.0,34,117.06,133.54,0.8,684.57,,,,,,zdm4ms~4
2025-04-29 11:01:13,200.02,200.0,0.020000000000010232,71,60.0,60.0,0.0,34,112.53,133.54,0.8,691.52,,,,,,zdm4ms~4
2025-04-29 11:01:20,199.96,200.0,-0.03999999999999204,73,59.99,60.0,-0.00999999999999801,37,109.14,133.54,0.8,697.85,,,,,,zdm4ms~4
2025-04-29 11:01:28,199.97,200.0,-0.030000000000001137,72,60.01,60.0,0.00999999999999801,32,105.74,133.54,0.8,705.13,,,,,,zdm4ms~4
2025-04-29 11:01:36,199.99,200.0,-0.009999999999990905,72,60.02,60.0,0.020000000000003126,29,102.35,133.54,0.8,713.37,,,,,,zdm4ms~4
2025-04-29 11:01:43,199.99,200.0,-0.009999999999990905,72,60.0,60.0,0.0,33,100.09,133.54,0.8,719.4,,,,,,zdm4ms~4
2025-04-29 11:01:54,199.98,200.0,-0.020000000000010232,72,60.01,60.0,0.00999999999999801,30,96.69,133.54,0.8,729.24,,,,,,zdm4ms~4
2025-04-29 11:02:06,200.0,200.0,0.0,72,60.03,60.0,0.030000000000001137,25,93.3,133.54,0.8,740.04,,,,,,zdm4ms~4
2025-04-29 11:02:19,199.99,200.0,-0.009999999999990905,72,60.0,60.0,0.0,35,89.9,133.54,0.8,751.8,,,,,,zdm4ms~4
2025-04-29 11:02:34,200.01,200.0,0.009999999999990905,72,60.0,60.0,0.0,35,86.51,133.54,0.8,764.51,,,,,,zdm4ms~4
2025-04-29 11:02:44,200.03,200.0,0.030000000000001137,71,60.01,60.0,0.00999999999999801,32,86.46,131.33,0.8,773.21,,,,,,zdm4ms~4
2025-04-29 11:02:54,199.96,200.0,-0.03999999999999204,73,60.0,60.0,0.0,33,86.46,129.07,0.8,781.49,,,,,,zdm4ms~4
2025-04-29 11:03:10,199.98,200.0,-0.020000000000010232,73,59.99,60.0,-0.00999999999999801,39,125.67,86.46,0.8,794.96,,,,,,zdm4ms~4
2025-04-29 11:03:25,200.03,200.0,0.030000000000001137,71,59.99,60.0,-0.00999999999999801,39,122.28,86.46,0.8,805.47,,,,,,zdm4ms~4
2025-04-29 11:03:34,199.96,200.0,-0.03999999999999204,73,60.01,60.0,0.00999999999999801,31,120.01,86.46,0.8,811.94,,,,,,zdm4ms~4
2025-04-29 11:03:46,199.99,200.0,-0.009999999999990905,72,60.0,60.0,0.0,36,117.75,86.46,0.8,817.99,,,,,,zdm4ms~4
2025-04-29 11:03:58,200.01,200.0,0.009999999999990905,72,60.0,60.0,0.0,34,113.23,86.46,0.8,828.81,,,,,,zdm4ms~4
2025-04-29 11:04:08,199.99,200.0,-0.009999999999990905,72,59.98,60.0,-0.020000000000003126,41,109.83,86.46,0.8,835.8,,,,,,zdm4ms~4
2025-04-29 11:04:17,199.97,200.0,-0.030000000000001137,73,59.99,60.0,-0.00999999999999801,38,106.44,86.46,0.8,841.84,,,,,,zdm4ms~4
2025-04-29 11:04:27,200.03,200.0,0.030000000000001137,71,60.0,60.0,0.0,35,103.04,86.46,0.8,846.92,,,,,,zdm4ms~4
2025-04-29 11:04:34,199.97,200.0,-0.030000000000001137,73,60.0,60.0,0.0,34,98.52,86.46,0.8,852.21,,,,,,zdm4ms~4
2025-04-29 11:04:41,200.03,200.0,0.030000000000001137,71,60.0,60.0,0.0,36,95.12,86.46,0.8,855.05,,,,,,zdm4ms~4
2025-04-29 11:04:44,199.96,200.0,-0.03999999999999204,73,60.0,60.0,0.0,34,91.73,86.46,0.8,856.94,,,,,,zdm4ms~4
2025-04-29 11:04:48,200.01,200.0,0.009999999999990905,72,60.01,60.0,0.00999999999999801,33,86.46,86.64,1.0,851.47,,,,,,zdm4ms~4
2025-04-29 11:05:06,199.96,200.0,-0.03999999999999204,72,59.99,60.0,-0.00999999999999801,39,129.01,127.02,1.0,871.19,,,,,,zdm4ms~4
2025-04-29 11:05:09,199.95,200.0,-0.05000000000001137,73,59.99,60.0,-0.00999999999999801,38,133.1,97.52,1.0,873.19,,,,,,zdm4ms~4
2025-04-29 11:05:14,200.0,200.0,0.0,72,60.01,60.0,0.00999999999999801,32,118.79,128.23,1.0,877.61,,,,,,zdm4ms~4
2025-04-29 11:05:22,199.99,200.0,-0.009999999999990905,72,60.0,60.0,0.0,33,95.84,119.2,1.0,886.84,,,,,,zdm4ms~4
2025-04-29 11:05:24,199.97,200.0,-0.030000000000001137,73,59.99,60.0,-0.00999999999999801,38,90.13,108.36,1.0,889.26,,,,,,zdm4ms~4
2025-04-29 11:05:37,200.04,200.0,0.03999999999999204,71,60.0,60.0,0.0,34,127.83,129.43,1.2,904.85,,,,,,zdm4ms~4
2025-04-29 11:05:45,199.98,200.0,-0.020000000000010232,72,60.0,60.0,0.0,36,130.43,121.6,1.2,905.2,,,,,,zdm4ms~4
2025-04-29 11:05:47,199.98,200.0,-0.020000000000010232,72,60.0,60.0,0.0,36,129.63,87.89,1.2,906.86,,,,,,zdm4ms~4
2025-04-29 11:05:52,199.95,200.0,-0.05000000000001137,73,60.02,60.0,0.020000000000003126,30,119.35,98.13,1.2,910.8,,,,,,zdm4ms~4
2025-04-29 11:05:57,200.03,200.0,0.030000000000001137,71,60.01,60.0,0.00999999999999801,33,111.82,112.57,1.2,916.21,,,,,,zdm4ms~4
2025-04-29 11:06:02,200.0,200.0,0.0,72,59.98,60.0,-0.020000000000003126,42,100.73,126.42,1.2,921.6,,,,,,zdm4ms~4
2025-04-29 11:06:07,199.96,200.0,-0.03999999999999204,73,60.0,60.0,0.0,34,86.29,128.83,1.2,926.91,,,,,,zdm4ms~4
2025-04-29 11:06:27,199.99,200.0,-0.009999999999990905,72,60.0,60.0,0.0,35,125.82,133.46,1.4,941.36,,,,,,zdm4ms~4
2025-04-29 11:06:29,199.99,200.0,-0.009999999999990905,72,60.0,60.0,0.0,35,94.25,134.02,1.4,942.49,,,,,,zdm4ms~4
2025-04-29 11:06:34,199.96,200.0,-0.03999999999999204,72,60.0,60.0,0.0,37,105.95,119.37,1.4,947.9,,,,,,zdm4ms~4
2025-04-29 11:06:39,199.95,200.0,-0.05000000000001137,73,60.01,60.0,0.00999999999999801,32,124.01,105.3,1.4,953.74,,,,,,zdm4ms~4
2025-04-29 11:06:44,199.99,200.0,-0.009999999999990905,72,60.0,60.0,0.0,34,93.31,94.29,1.4,959.26,,,,,,zdm4ms~4
2025-04-29 11:06:57,200.01,200.0,0.009999999999990905,72,60.0,60.0,0.0,33,128.23,131.01,1.6,974.99,,,,,,zdm4ms~4
2025-04-29 11:07:05,199.98,200.0,-0.020000000000010232,73,60.0,60.0,0.0,36,121.0,131.42,1.6,975.31,,,,,,zdm4ms~4
2025-04-29 11:07:07,199.98,200.0,-0.020000000000010232,73,60.0,60.0,0.0,36,86.69,128.94,1.6,976.77,,,,,,zdm4ms~4
2025-04-29 11:07:12,199.98,200.0,-0.020000000000010232,72,60.0,60.0,0.0,37,133.04,114.6,1.6,982.72,,,,,,zdm4ms~4
2025-04-29 11:07:17,199.93,200.0,-0.06999999999999318,74,60.01,60.0,0.00999999999999801,33,86.09,99.75,1.6,988.64,,,,,,zdm4ms~4
2025-04-29 11:07:22,200.01,200.0,0.009999999999990905,72,59.99,60.0,-0.00999999999999801,38,134.1,134.1,1.8,994.58,,,,,,zdm4ms~4
2025-04-29 11:07:39,199.97,200.0,-0.030000000000001137,73,60.0,60.0,0.0,37,123.41,133.6,1.8,1007.93,,,,,,zdm4ms~4
2025-04-29 11:07:40,199.97,200.0,-0.030000000000001137,73,60.0,60.0,0.0,37,89.7,131.28,1.8,1009.28,,,,,,zdm4ms~4
2025-04-29 11:07:46,199.99,200.0,-0.009999999999990905,72,60.02,60.0,0.020000000000003126,31,126.42,113.81,1.8,1015.49,,,,,,zdm4ms~4
2025-04-29 11:07:51,199.98,200.0,-0.020000000000010232,73,60.0,60.0,0.0,36,101.14,97.46,1.8,1021.52,,,,,,zdm4ms~4
2025-04-29 11:07:58,199.99,200.0,-0.009999999999990905,73,60.02,60.0,0.020000000000003126,29,130.63,131.38,2.0,1039.74,,,,,,zdm4ms~4
2025-04-29 11:08:13,199.98,200.0,-0.020000000000010232,73,60.0,60.0,0.0,35,123.41,133.38,2.0,1040.01,,,,,,zdm4ms~4
2025-04-29 11:08:14,199.96,200.0,-0.03999999999999204,73,59.99,60.0,-0.00999999999999801,38,86.69,128.85,2.0,1041.5,,,,,,zdm4ms~4
2025-04-29 11:08:22,199.99,200.0,-0.009999999999990905,73,60.01,60.0,0.00999999999999801,34,87.29,100.01,2.0,1052.76,,,,,,zdm4ms~4
2025-04-29 11:08:24,199.99,200.0,-0.009999999999990905,73,60.01,60.0,0.00999999999999801,31,113.18,94.33,2.0,1055.4,,,,,,zdm4ms~4
2025-04-29 11:08:44,199.99,200.0,-0.009999999999990905,73,60.01,60.0,0.00999999999999801,32,125.82,133.53,2.2,1071.59,,,,,,zdm4ms~4
2025-04-29 11:08:45,199.99,200.0,-0.009999999999990905,73,60.01,60.0,0.00999999999999801,32,95.72,133.65,2.2,1072.74,,,,,,zdm4ms~4
2025-04-29 11:08:50,199.99,200.0,-0.009999999999990905,73,60.0,60.0,0.0,34,117.99,112.97,2.2,1079.29,,,,,,zdm4ms~4
2025-04-29 11:08:55,199.97,200.0,-0.030000000000001137,73,60.01,60.0,0.00999999999999801,31,129.43,92.7,2.2,1086.24,,,,,,zdm4ms~4
2025-04-29 11:09:16,200.0,200.0,0.0,72,60.01,60.0,0.00999999999999801,33,125.82,133.58,2.4,1103.02,,,,,,zdm4ms~4
2025-04-29 11:09:17,200.0,200.0,0.0,72,60.01,60.0,0.00999999999999801,33,95.12,128.56,2.4,1104.89,,,,,,zdm4ms~4
2025-04-29 11:09:22,199.97,200.0,-0.030000000000001137,73,60.01,60.0,0.00999999999999801,33,94.51,113.74,2.4,1111.58,,,,,,zdm4ms~4
2025-04-29 11:09:27,199.97,200.0,-0.030000000000001137,73,60.01,60.0,0.00999999999999801,32,114.38,94.86,2.4,1118.19,,,,,,zdm4ms~4
2025-04-29 11:09:46,200.03,200.0,0.030000000000001137,72,60.01,60.0,0.00999999999999801,33,127.02,133.17,2.6,1134.33,,,,,,zdm4ms~4
2025-04-29 11:09:47,200.02,200.0,0.020000000000010232,72,60.01,60.0,0.00999999999999801,33,90.3,131.6,2.6,1135.73,,,,,,zdm4ms~4
2025-04-29 11:09:52,200.01,200.0,0.009999999999990905,72,60.0,60.0,0.0,36,113.78,113.57,2.6,1142.23,,,,,,zdm4ms~4
2025-04-29 11:09:58,199.98,200.0,-0.020000000000010232,73,60.01,60.0,0.00999999999999801,31,107.16,94.97,2.6,1149.88,,,,,,zdm4ms~4
2025-04-29 11:10:17,199.99,200.0,-0.009999999999990905,73,60.0,60.0,0.0,36,127.02,133.36,2.8,1165.75,,,,,,zdm4ms~4
2025-04-29 11:10:18,199.99,200.0,-0.009999999999990905,73,60.0,60.0,0.0,36,87.29,133.72,2.8,1167.3,,,,,,zdm4ms~4
2025-04-29 11:10:25,200.0,200.0,0.0,72,60.0,60.0,0.0,36,93.91,108.76,2.8,1175.13,,,,,,zdm4ms~4
